Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
GDF5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GDPD4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GFI1B	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
GIGYF2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GIT1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GLDC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GLG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GLI1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GLRX2	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
GLRX3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GNE	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GON4L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GP6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GPBAR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GPR119	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GPRC5C	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GRB14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GTPBP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
GUCY1A1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
GZMB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HARS2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HBE1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HCAR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HDAC4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HDAC8	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
HELT	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
HELZ2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HES4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HEXIM1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HIC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HIST1H3B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HLA-B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HMMR	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
HNRNPCL3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HNRNPUL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HOXA10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HOXD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HOXD11	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
HP1BP3	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
HPCA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HS3ST4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HSD17B1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
HSF5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
HTR3A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IDO1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IDO2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IFFO2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IGHV1-45	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IGHV3-21	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IGLV10-54	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IGSF10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IGSF9B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IKBIP	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
IL17RA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IL1RAPL1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
IL9RP2	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
IMPDH1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
INA	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
INTS10	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
INTS13	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
INTS3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
INVS	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
IQCB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IQUB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IRGC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IRX1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ISG20L2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ITGA8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ITGAL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ITPR2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ITPR3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ITPRIP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
IVL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
JSRP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
JUNB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KBTBD8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KCNA7	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
KCNG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KCNH6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KCNU1	0	0	0	0	0	0	1	0	0	1	1	1	27	3.7037037037037033
KCNV2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KIAA1586	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KIF24	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
KIF4B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KIF5C	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KIR3DL3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KLF6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KLHL42	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KMT2D	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
KMT5C	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KNL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KPNA7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KPRP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KRT36	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KRT79	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
KRTAP5-2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
L1CAM	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LARP7	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
LCMT2	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
LDLR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LGR5	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
LIMK2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LINC01358	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
LINC02247	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
LINGO2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LINS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LIPI	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
LMAN1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
LPCAT3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LPIN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LRFN5	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
LRG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LRP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LRP2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
LRRC10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LRRC14	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
LRRC23	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LRRC37A2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
LRRIQ4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LRRTM1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LTBP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
LZTS2	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
MAD1L1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MAMDC4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MAP1B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MAP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MAPKAP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MAST1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MBOAT4	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
MCAM	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MCM5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MCTS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MED12L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MED17	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MED26	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MEGF10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MEGF8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MET	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
METRNL	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
MFSD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MGA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MGRN1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
MIA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MIB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MIPEPP1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
MPP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MSH6	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
MT-CO2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MT-ND6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MTCL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MTHFD1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
MTMR8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MTSS1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
MTSS1L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MTUS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MUC13	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
MUC5AC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MUC5B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYH9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYL3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYO15A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYO16	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYO5B	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
MYOCD	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
N4BP1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NAA25	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
NAP1L2	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NBPF14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NBPF3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCAPG2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCOA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEDD9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEFH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEUROD2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NFAT5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NINL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKRF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKTR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKX1-2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKX2-3	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NKX6-1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NLRP7	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
NOS3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOTCH4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOXA1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPBWR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPIPB13	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NPY1R	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NSDHL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NSG1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NUGGC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP205	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP98	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NWD2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NXPE2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NXPE4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OBSCN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OGT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OLFM2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OPN4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10P1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR14J1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR1A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR1C1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2C3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2L13	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4N5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4S2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
OR51G1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR51M1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR5A1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
OR5F1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR5I1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR5K3	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
OR5K4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR6K6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OSBPL1A	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
OSBPL8	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
P2RY2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
P3H2	0	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
P4HA3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PANK4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PARP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PARP4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PATJ	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PCDH10	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PCDH8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PCDHA6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PCDHB12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PCNX2	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PCSK6	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
PDCD4	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
PDCD6IP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PDCL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PDE10A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PDE6C	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PDPR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PHF3	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PHF8	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PHLPP1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PHOX2B	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PIK3R1	0	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
PIP5KL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PKD1L1	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PLCD3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLCE1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLCG2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLEC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLEKHA5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLEKHH3	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PLTP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLXNA1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PNMA3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
POMK	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PORCN	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
POSTN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
POT1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
POTEB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
POU3F2	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PPFIA3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PPIL2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PPM1E	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PPP6R2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRAMEF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRAMEF12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRAMEF14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRDM2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRICKLE1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRKAA2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PROKR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRPF8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRPS2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PRRG3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRSS12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSG6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSG7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSIP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSKH2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSMA2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PSMA7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSMB11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSMG1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PTCD2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTER	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTK2B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTN	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PTPRB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTPRD	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTPRG	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PTPRN2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTX4	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PUM1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
QRICH1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RAB33B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RAB3IL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RAET1G	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RALGPS2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RANBP10	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RAPGEF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RAPSN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RASGRP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RELB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RERE	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RET	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RFPL4A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RFX5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RIMKLB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RNF225	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ROPN1L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RPE65	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RPH3A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RPL10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RPS10-NUDT3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RPUSD4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RREB1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RSF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RYR2	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RYR3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
S100A12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SACS	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SAMD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SCAF1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SCIN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SCN5A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SCN8A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SEC63	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SEMA7A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SERBP1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SERPINB11	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SETD1B	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SFT2D2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SGO2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SHANK1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SIGLEC7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
